movimentacao_id,cliente_id,tipo_movimentacao,valor,data_movimentacao
1,1,transferência,3348.11,2025-02-13
2,2,transferência,4373.97,2025-02-10
3,3,depósito,3301.93,2025-02-17
4,4,saque,2034.26,2025-01-17
5,5,saque,2545.41,2025-02-08
6,6,depósito,3479.51,2025-03-13
7,7,transferência,4362.66,2025-04-12
8,8,saque,4987.40,2025-03-23
9,9,saque,4713.16,2025-03-22
10,10,saque,4654.22,2025-04-10
11,11,depósito,4535.03,2025-04-05
12,12,depósito,1397.45,2025-01-24
13,13,depósito,3279.14,2025-03-18
14,14,transferência,3666.20,2025-03-08
15,15,depósito,1660.82,2025-01-30
16,16,transferência,1565.91,2025-05-09
17,17,transferência,305.89,2025-04-16
18,18,transferência,3269.58,2025-04-15
19,19,depósito,1099.28,2025-03-26
20,20,depósito,4946.67,2025-03-29
21,21,saque,4432.19,2025-01-02
22,22,depósito,3004.66,2025-04-09
23,23,depósito,1858.08,2025-02-26
24,24,depósito,639.72,2025-01-08
25,25,transferência,1787.24,2025-04-22
26,26,depósito,3622.62,2025-04-11
27,27,saque,3666.09,2025-04-22
28,28,depósito,1546.54,2025-02-09
29,29,saque,4714.28,2025-01-10
30,30,depósito,4862.76,2025-02-27
31,31,transferência,2742.14,2025-04-15
32,32,depósito,575.42,2025-01-31
33,33,depósito,1409.86,2025-01-29
34,34,depósito,1206.55,2025-04-08
35,35,depósito,3799.22,2025-04-27
36,36,depósito,4088.16,2025-05-10
37,37,depósito,1301.05,2025-02-17
38,38,depósito,3985.76,2025-04-24
39,39,saque,3150.00,2025-03-19
40,40,depósito,1137.74,2025-03-14
41,41,saque,3560.17,2025-04-02
42,42,depósito,2078.05,2025-02-15
43,43,depósito,2002.66,2025-04-28
44,44,depósito,3414.39,2025-04-01
45,45,transferência,2062.97,2025-04-10
46,46,transferência,2954.77,2025-01-27
47,47,saque,1205.97,2025-05-10
48,48,depósito,1596.91,2025-01-06
49,49,saque,4133.94,2025-03-30
50,50,transferência,4298.72,2025-05-06
51,51,transferência,2891.28,2025-03-29
52,52,depósito,3653.37,2025-02-24
53,53,depósito,301.95,2025-03-09
54,54,saque,2480.94,2025-01-16
55,55,transferência,2844.48,2025-04-17
56,56,saque,2494.75,2025-02-16
57,57,saque,3302.55,2025-05-04
58,58,depósito,2826.93,2025-03-06
59,59,transferência,54.17,2025-04-02
60,60,depósito,1682.89,2025-04-14
61,61,depósito,1847.00,2025-03-20
62,62,depósito,3493.74,2025-04-02
63,63,transferência,4712.80,2025-03-17
64,64,saque,3294.31,2025-03-25
65,65,transferência,4870.51,2025-01-07
66,66,saque,3791.33,2025-01-19
67,67,saque,209.62,2025-01-31
68,68,depósito,599.74,2025-03-26
69,69,depósito,4786.47,2025-04-20
70,70,transferência,1183.54,2025-04-13
71,71,transferência,2090.65,2025-01-14
72,72,saque,4608.31,2025-02-08
73,73,saque,3152.38,2025-04-25
74,74,depósito,4279.12,2025-03-06
75,75,transferência,866.73,2025-03-14
76,76,transferência,410.18,2025-01-22
77,77,transferência,1521.77,2025-03-15
78,78,transferência,2883.38,2025-01-16
79,79,saque,3453.35,2025-01-29
80,80,depósito,228.67,2025-03-13
81,81,depósito,2007.00,2025-02-11
82,82,depósito,3261.36,2025-02-09
83,83,saque,669.51,2025-04-21
84,84,transferência,3941.60,2025-05-08
85,85,depósito,2034.32,2025-04-21
86,86,transferência,3052.34,2025-02-20
87,87,transferência,4412.27,2025-05-05
88,88,depósito,1130.04,2025-04-06
89,89,saque,1510.68,2025-03-26
90,90,saque,1583.75,2025-02-10
91,91,depósito,716.92,2025-02-26
92,92,saque,559.16,2025-02-06
93,93,depósito,3264.36,2025-02-12
94,94,saque,551.51,2025-02-11
95,95,transferência,305.81,2025-03-09
96,96,depósito,2544.52,2025-05-11
97,97,saque,3808.28,2025-04-18
98,98,transferência,1561.90,2025-01-24
99,99,saque,2620.72,2025-03-30
100,100,saque,2691.69,2025-05-11
101,101,saque,1728.81,2025-04-19
102,102,saque,4162.81,2025-01-22
103,103,saque,1035.23,2025-04-22
104,104,depósito,761.94,2025-03-14
105,105,saque,4932.07,2025-03-26
106,106,transferência,1467.95,2025-01-24
107,107,transferência,242.60,2025-02-01
108,108,transferência,1852.02,2025-03-09
109,109,transferência,3858.61,2025-01-02
110,110,transferência,344.01,2025-03-24
111,111,saque,1328.56,2025-02-26
112,112,depósito,434.89,2025-04-04
113,113,saque,4814.94,2025-04-06
114,114,saque,4145.47,2025-02-04
115,115,saque,2117.72,2025-03-23
116,116,saque,2628.99,2025-04-05
117,117,depósito,633.14,2025-03-25
118,118,transferência,1726.32,2025-03-25
119,119,depósito,4857.60,2025-04-09
120,120,depósito,1164.37,2025-04-20
121,121,transferência,3603.39,2025-04-20
122,122,depósito,2776.84,2025-02-22
123,123,depósito,1602.16,2025-05-08
124,124,depósito,1824.26,2025-04-14
125,125,saque,1689.74,2025-01-23
126,126,saque,3173.33,2025-01-03
127,127,saque,1700.58,2025-03-12
128,128,saque,3676.94,2025-01-02
129,129,transferência,345.61,2025-01-24
130,130,transferência,3890.12,2025-02-02
131,131,saque,1120.75,2025-04-03
132,132,depósito,4507.87,2025-04-20
133,133,depósito,3776.37,2025-02-10
134,134,depósito,4126.11,2025-03-16
135,135,depósito,2964.10,2025-04-03
136,136,depósito,580.62,2025-04-20
137,137,saque,3526.97,2025-02-24
138,138,saque,4491.72,2025-02-12
139,139,transferência,1847.38,2025-01-16
140,140,depósito,4602.13,2025-03-02
141,141,saque,391.64,2025-01-02
142,142,depósito,4937.37,2025-04-20
143,143,depósito,161.70,2025-02-07
144,144,transferência,4211.17,2025-03-19
145,145,transferência,2264.22,2025-02-12
146,146,transferência,3641.80,2025-03-19
147,147,saque,2253.76,2025-03-12
148,148,depósito,4325.13,2025-03-29
149,149,transferência,2883.96,2025-05-06
150,150,saque,1290.54,2025-04-01
151,151,saque,3271.46,2025-01-23
152,152,transferência,3222.28,2025-05-10
153,153,depósito,4895.88,2025-01-05
154,154,depósito,3742.88,2025-04-29
155,155,transferência,706.78,2025-05-06
156,156,depósito,3099.31,2025-02-23
157,157,saque,815.55,2025-02-23
158,158,saque,4498.45,2025-01-19
159,159,saque,1907.92,2025-01-01
160,160,transferência,2209.64,2025-02-28
161,161,transferência,4669.54,2025-03-14
162,162,depósito,1499.65,2025-03-09
163,163,saque,1845.07,2025-03-26
164,164,transferência,1460.02,2025-04-26
165,165,depósito,1145.61,2025-05-02
166,166,depósito,3821.17,2025-04-12
167,167,depósito,1382.49,2025-03-27
168,168,saque,3207.13,2025-02-08
169,169,transferência,610.52,2025-03-04
170,170,depósito,524.39,2025-04-01
171,171,transferência,4079.16,2025-02-10
172,172,transferência,3572.06,2025-03-17
173,173,transferência,2949.64,2025-02-04
174,174,transferência,4319.22,2025-01-18
175,175,transferência,2681.56,2025-03-12
176,176,depósito,4683.98,2025-04-02
177,177,saque,4609.39,2025-01-11
178,178,saque,617.10,2025-02-02
179,179,depósito,1277.87,2025-01-14
180,180,saque,3652.50,2025-05-05
181,181,saque,1778.82,2025-01-21
182,182,transferência,4883.36,2025-04-05
183,183,transferência,1750.86,2025-01-07
184,184,depósito,3029.82,2025-01-16
185,185,transferência,334.13,2025-01-28
186,186,saque,944.10,2025-03-25
187,187,depósito,1022.15,2025-01-10
188,188,depósito,760.04,2025-02-09
189,189,depósito,1303.20,2025-04-25
190,190,transferência,1984.05,2025-01-02
191,191,saque,291.21,2025-02-19
192,192,depósito,781.50,2025-02-04
193,193,saque,1269.16,2025-02-02
194,194,saque,4455.81,2025-03-03
195,195,transferência,4314.36,2025-03-14
196,196,depósito,2262.86,2025-01-02
197,197,depósito,338.27,2025-04-26
198,198,depósito,585.68,2025-05-05
199,199,transferência,807.57,2025-03-18
200,200,depósito,2045.44,2025-05-06
201,201,saque,2467.49,2025-01-18
202,202,transferência,4190.73,2025-04-03
203,203,saque,73.05,2025-02-17
204,204,depósito,1245.45,2025-04-28
205,205,depósito,4564.94,2025-04-13
206,206,saque,1840.31,2025-04-22
207,207,depósito,520.03,2025-01-29
208,208,saque,1065.78,2025-03-22
209,209,depósito,2653.63,2025-01-11
210,210,transferência,2359.96,2025-04-26
211,211,depósito,1588.50,2025-01-04
212,212,depósito,1582.00,2025-03-15
213,213,transferência,1953.52,2025-04-12
214,214,transferência,796.87,2025-03-01
215,215,depósito,4707.98,2025-01-04
216,216,depósito,2496.34,2025-03-30
217,217,transferência,895.75,2025-02-19
218,218,depósito,4983.67,2025-02-22
219,219,saque,970.15,2025-02-09
220,220,transferência,1537.18,2025-01-24
221,221,depósito,2308.90,2025-02-25
222,222,depósito,2808.72,2025-01-23
223,223,transferência,4518.63,2025-03-19
224,224,depósito,3055.28,2025-04-24
225,225,depósito,4262.11,2025-03-31
226,226,transferência,4862.14,2025-04-25
227,227,depósito,4848.82,2025-04-21
228,228,depósito,4422.47,2025-01-01
229,229,saque,755.53,2025-02-09
230,230,depósito,4210.79,2025-02-15
231,231,transferência,3983.15,2025-01-07
232,232,depósito,498.23,2025-01-09
233,233,depósito,3175.56,2025-02-02
234,234,saque,4620.10,2025-01-14
235,235,transferência,4310.02,2025-02-07
236,236,transferência,3028.16,2025-01-05
237,237,saque,1610.02,2025-01-26
238,238,transferência,2591.85,2025-03-31
239,239,transferência,2937.37,2025-04-07
240,240,depósito,3513.67,2025-01-14
241,241,saque,557.41,2025-05-07
242,242,depósito,1395.10,2025-03-08
243,243,depósito,3142.10,2025-04-15
244,244,transferência,1520.71,2025-02-23
245,245,transferência,2689.41,2025-04-24
246,246,saque,2879.98,2025-01-04
247,247,depósito,524.46,2025-05-10
248,248,transferência,4261.15,2025-02-15
249,249,saque,1429.18,2025-04-17
250,250,transferência,4348.05,2025-02-18
251,251,transferência,1283.10,2025-01-18
252,252,saque,2570.85,2025-03-09
253,253,saque,1467.45,2025-05-12
254,254,saque,4381.92,2025-04-27
255,255,transferência,647.06,2025-04-06
256,256,depósito,4186.68,2025-01-07
257,257,depósito,1567.05,2025-01-25
258,258,saque,2406.99,2025-03-07
259,259,depósito,3108.90,2025-05-08
260,260,transferência,4264.65,2025-04-11
261,261,saque,3990.56,2025-03-02
262,262,saque,2476.57,2025-04-27
263,263,saque,3970.28,2025-03-01
264,264,saque,394.93,2025-02-06
265,265,transferência,4703.21,2025-01-22
266,266,saque,100.07,2025-04-21
267,267,transferência,4030.19,2025-02-02
268,268,transferência,4826.43,2025-03-22
269,269,depósito,832.00,2025-04-19
270,270,transferência,3959.62,2025-01-31
271,271,transferência,289.14,2025-05-09
272,272,transferência,1287.79,2025-03-09
273,273,depósito,2769.82,2025-04-11
274,274,depósito,4561.31,2025-01-31
275,275,transferência,3378.29,2025-04-16
276,276,depósito,2769.85,2025-03-21
277,277,depósito,4828.12,2025-03-24
278,278,depósito,1179.14,2025-01-23
279,279,depósito,2195.18,2025-01-30
280,280,depósito,4877.22,2025-04-07
281,281,saque,3796.89,2025-01-06
282,282,transferência,997.36,2025-01-02
283,283,saque,1004.60,2025-02-03
284,284,depósito,1404.05,2025-04-17
285,285,saque,1345.22,2025-01-02
286,286,depósito,1664.86,2025-02-24
287,287,depósito,2981.18,2025-01-27
288,288,saque,1519.35,2025-01-12
289,289,depósito,4598.92,2025-02-18
290,290,depósito,4904.68,2025-04-10
291,291,saque,2799.68,2025-05-11
292,292,transferência,2262.07,2025-04-11
293,293,transferência,4422.59,2025-01-13
294,294,transferência,1474.88,2025-01-06
295,295,transferência,2983.93,2025-02-13
296,296,depósito,1526.99,2025-04-11
297,297,transferência,3361.78,2025-01-23
298,298,saque,3053.50,2025-04-24
299,299,transferência,3949.99,2025-04-08
300,300,transferência,3018.48,2025-02-20
301,301,depósito,3283.72,2025-03-30
302,302,transferência,2986.52,2025-03-05
303,303,saque,4152.37,2025-01-07
304,304,transferência,3424.33,2025-02-09
305,305,transferência,4510.68,2025-01-27
306,306,transferência,2378.94,2025-03-25
307,307,saque,2297.14,2025-03-22
308,308,saque,3535.66,2025-03-30
309,309,saque,4754.53,2025-02-26
310,310,saque,4469.11,2025-01-03
311,311,transferência,961.66,2025-01-25
312,312,saque,3950.87,2025-01-10
313,313,transferência,907.69,2025-03-18
314,314,saque,679.50,2025-02-13
315,315,depósito,2795.03,2025-02-21
316,316,saque,3437.98,2025-01-29
317,317,transferência,3134.43,2025-04-28
318,318,transferência,4561.07,2025-01-09
319,319,transferência,779.19,2025-03-22
320,320,saque,2906.34,2025-03-22
321,321,saque,782.77,2025-02-13
322,322,depósito,3205.81,2025-03-31
323,323,saque,1875.16,2025-02-13
324,324,transferência,727.14,2025-01-09
325,325,saque,672.85,2025-05-07
326,326,transferência,1334.64,2025-04-04
327,327,saque,4493.49,2025-03-29
328,328,saque,3158.08,2025-03-05
329,329,transferência,242.01,2025-03-17
330,330,saque,4260.71,2025-02-01
331,331,transferência,3928.62,2025-03-20
332,332,saque,3773.90,2025-03-24
333,333,depósito,1474.97,2025-04-26
334,334,depósito,4286.17,2025-04-21
335,335,saque,3114.61,2025-03-13
336,336,saque,4331.51,2025-03-10
337,337,saque,2474.87,2025-05-06
338,338,saque,2099.82,2025-04-13
339,339,transferência,1408.67,2025-04-11
340,340,saque,648.80,2025-01-16
341,341,depósito,955.15,2025-01-03
342,342,saque,2326.90,2025-02-28
343,343,transferência,4499.39,2025-02-10
344,344,saque,456.87,2025-05-04
345,345,depósito,134.97,2025-05-03
346,346,saque,1009.49,2025-01-03
347,347,saque,246.65,2025-01-12
348,348,saque,2656.43,2025-03-15
349,349,depósito,2541.20,2025-04-24
350,350,transferência,3625.58,2025-03-14
351,351,transferência,1667.44,2025-02-07
352,352,saque,4710.37,2025-04-21
353,353,depósito,2264.58,2025-01-18
354,354,depósito,670.58,2025-04-26
355,355,depósito,1716.88,2025-02-08
356,356,depósito,4333.71,2025-01-24
357,357,depósito,678.12,2025-05-11
358,358,transferência,649.42,2025-04-22
359,359,transferência,4509.37,2025-03-17
360,360,saque,775.92,2025-04-05
361,361,transferência,4374.28,2025-04-17
362,362,saque,2857.18,2025-05-11
363,363,saque,2075.13,2025-01-14
364,364,depósito,3206.22,2025-03-20
365,365,depósito,4387.68,2025-04-02
366,366,transferência,785.33,2025-01-01
367,367,saque,4669.98,2025-04-24
368,368,transferência,2103.42,2025-03-03
369,369,depósito,4853.83,2025-04-16
370,370,saque,3077.42,2025-05-11
371,371,depósito,2041.44,2025-01-27
372,372,saque,1945.05,2025-04-29
373,373,saque,1032.19,2025-01-23
374,374,depósito,712.19,2025-04-06
375,375,transferência,440.34,2025-03-25
376,376,saque,2821.04,2025-05-03
377,377,depósito,807.02,2025-02-08
378,378,depósito,3474.67,2025-01-09
379,379,depósito,1709.39,2025-02-09
380,380,depósito,811.68,2025-04-24
381,381,transferência,1983.94,2025-02-19
382,382,depósito,4266.96,2025-05-01
383,383,depósito,3328.26,2025-03-13
384,384,depósito,2302.21,2025-04-17
385,385,saque,690.25,2025-02-15
386,386,depósito,1754.66,2025-04-09
387,387,saque,475.90,2025-04-10
388,388,transferência,1008.31,2025-04-28
389,389,transferência,838.47,2025-04-10
390,390,depósito,289.79,2025-04-17
391,391,depósito,501.54,2025-01-10
392,392,saque,3946.35,2025-04-12
393,393,depósito,91.56,2025-03-19
394,394,saque,1484.88,2025-05-06
395,395,transferência,4948.17,2025-04-25
396,396,depósito,4035.79,2025-02-07
397,397,transferência,3920.06,2025-02-03
398,398,depósito,1444.60,2025-04-13
399,399,saque,3036.91,2025-01-04
400,400,transferência,4575.17,2025-03-06
401,401,depósito,2515.28,2025-02-22
402,402,depósito,471.86,2025-02-06
403,403,saque,3525.54,2025-02-06
404,404,saque,940.92,2025-03-24
405,405,saque,2579.33,2025-02-05
406,406,saque,3724.90,2025-02-06
407,407,saque,1214.58,2025-03-27
408,408,transferência,2625.96,2025-02-21
409,409,transferência,3650.73,2025-01-18
410,410,saque,2906.74,2025-02-22
411,411,saque,2660.01,2025-05-07
412,412,saque,2085.11,2025-01-08
413,413,depósito,713.68,2025-02-07
414,414,depósito,909.66,2025-01-05
415,415,transferência,2060.84,2025-02-20
416,416,transferência,2544.92,2025-01-12
417,417,saque,3249.05,2025-05-11
418,418,transferência,4501.64,2025-03-05
419,419,depósito,154.94,2025-01-04
420,420,depósito,4750.58,2025-04-16
421,421,transferência,4874.74,2025-01-01
422,422,depósito,2279.81,2025-04-12
423,423,transferência,667.54,2025-03-24
424,424,saque,3046.85,2025-01-18
425,425,saque,1176.91,2025-04-15
426,426,depósito,3154.50,2025-02-25
427,427,saque,2252.91,2025-04-08
428,428,saque,764.87,2025-03-02
429,429,saque,4613.70,2025-01-31
430,430,depósito,2597.40,2025-02-07
431,431,transferência,2655.34,2025-04-04
432,432,transferência,1257.43,2025-05-01
433,433,depósito,3729.83,2025-01-06
434,434,depósito,4344.68,2025-04-13
435,435,transferência,4540.39,2025-03-12
436,436,transferência,2814.29,2025-01-17
437,437,transferência,2128.92,2025-02-16
438,438,depósito,2603.00,2025-02-16
439,439,saque,255.47,2025-03-01
440,440,depósito,2097.24,2025-04-07
441,441,saque,2698.52,2025-03-30
442,442,depósito,2883.13,2025-02-03
443,443,transferência,128.98,2025-01-13
444,444,depósito,4652.09,2025-04-14
445,445,saque,3068.57,2025-04-05
446,446,depósito,2335.98,2025-04-17
447,447,saque,2216.14,2025-01-21
448,448,saque,141.18,2025-03-18
449,449,depósito,481.08,2025-03-03
450,450,saque,1859.91,2025-04-26
451,451,transferência,1875.71,2025-01-26
452,452,saque,3883.59,2025-03-15
453,453,saque,3938.58,2025-03-17
454,454,saque,4751.16,2025-01-01
455,455,depósito,261.99,2025-04-04
456,456,transferência,1905.12,2025-01-13
457,457,saque,3975.89,2025-01-15
458,458,saque,1545.00,2025-01-01
459,459,depósito,4132.07,2025-02-28
460,460,transferência,4870.58,2025-04-15
461,461,saque,1118.59,2025-04-21
462,462,depósito,3334.01,2025-04-29
463,463,saque,3482.89,2025-02-15
464,464,depósito,3035.43,2025-04-26
465,465,depósito,3354.14,2025-03-09
466,466,transferência,2744.51,2025-04-20
467,467,depósito,1820.12,2025-04-04
468,468,depósito,3653.37,2025-05-08
469,469,transferência,2163.36,2025-01-04
470,470,depósito,1242.65,2025-03-23
471,471,depósito,447.33,2025-04-01
472,472,depósito,2178.96,2025-02-10
473,473,saque,3592.60,2025-05-11
474,474,depósito,3395.29,2025-03-05
475,475,saque,2339.28,2025-04-24
476,476,transferência,4928.82,2025-04-23
477,477,transferência,3488.01,2025-03-24
478,478,saque,322.39,2025-01-28
479,479,saque,438.69,2025-02-01
480,480,transferência,3510.68,2025-02-16
481,481,saque,658.32,2025-02-07
482,482,saque,4475.52,2025-03-10
483,483,transferência,1602.16,2025-03-08
484,484,depósito,3342.07,2025-01-30
485,485,transferência,322.12,2025-04-27
486,486,saque,1426.40,2025-05-09
487,487,saque,4860.33,2025-04-13
488,488,transferência,2831.44,2025-02-27
489,489,saque,4517.24,2025-01-09
490,490,saque,3922.58,2025-03-19
491,491,transferência,2944.82,2025-01-28
492,492,depósito,2059.47,2025-03-01
493,493,saque,1510.45,2025-01-22
494,494,transferência,86.21,2025-05-09
495,495,transferência,3446.35,2025-02-14
496,496,depósito,1101.38,2025-04-08
497,497,saque,1677.97,2025-03-11
498,498,depósito,3438.06,2025-03-06
499,499,depósito,2532.05,2025-03-11
500,500,saque,3570.18,2025-02-22
501,501,transferência,1022.94,2025-01-12
502,502,transferência,3924.70,2025-02-08
503,503,saque,4200.19,2025-04-13
504,504,saque,1434.75,2025-01-06
505,505,depósito,2212.45,2025-03-30
506,506,saque,2273.76,2025-01-10
